37.242,35.168,37.735,33.808,36.393,41.105,31.877,41.646,8.0
42.084,42.296,44.194,33.405,31.279,32.447,39.512,41.32,8.0
35.538,25.226,31.642,29.211,29.884,27.676,32.371,36.339,4.0
13.871,10.579,11.343,3.9022,12.429,12.503,10.105,16.499,6.0
35.915,37.824,38.462,37.064,39.859,38.287,38.958,37.904,8.0
13.175,16.391,17.372,10.623,9.4195,14.066,10.974,11.757,6.0
-32.028,-36.659,-57.96,-22.355,-10.096,-38.701,-41.366,-26.397,2.0
42.512,25.119,38.473,41.275,34.581,44.784,37.375,36.549,4.0
-57.853,-52.216,-56.838,-57.552,-51.374,-56.246,-49.59,-56.948,3.0
3.1026,-0.11914,0.72478,1.8878,2.235,6.5407,2.8887,-0.0089521,5.0
37.689,34.722,40.184,36.478,37.627,37.279,36.915,36.645,8.0
26.395,29.978,21.363,33.163,25.694,28.013,34.903,38.669,4.0
-50.276,-51.914,-52.482,-58.534,-52.557,-51.003,-52.284,-52.418,3.0
56.27,60.545,63.359,57.379,52.577,65.74,64.629,45.786,1.0
36.9,40.827,37.787,40.919,38.009,39.728,37.104,38.968,8.0
14.204,11.323,13.012,10.923,17.294,3.7997,13.963,12.1,6.0
35.588,40.238,36.058,37.021,38.241,41.986,38.344,40.828,8.0
-34.747,-33.457,-54.936,-21.559,-47.904,-17.287,-45.721,-40.525,3.0
-9.568,-17.43,-13.383,-11.507,-7.2482,-3.7823,-7.2229,-6.4421,7.0
7.4432,3.7636,4.7175,2.434,1.9161,3.2017,0.74268,1.2836,5.0
-2.6229,-6.2922,0.51345,-3.9546,0.67954,-3.4694,-7.4636,-5.1061,5.0
-53.356,-58.836,-57.468,-55.46,-54.163,-53.065,-53.037,-48.033,3.0
-13.552,-11.563,-7.6051,-23.492,-18.133,-16.716,-13.762,-20.43,7.0
79.186,52.816,51.948,58.841,68.908,63.659,68.978,59.385,1.0
39.586,39.453,35.863,38.754,35.528,39.819,38.465,37.931,8.0
40.519,40.685,36.383,37.722,38.053,38.318,37.817,37.706,8.0
-14.529,-16.861,-7.5345,-9.0572,-10.668,-10.738,-6.4548,-8.9587,7.0
41.255,38.486,36.994,48.177,41.628,44.551,48.489,51.698,8.0
0.56486,0.67937,0.57533,3.3902,2.4909,1.2679,2.8596,-4.2723,5.0
37.188,39.683,38.304,34.97,40.306,31.033,32.29,38.894,8.0
41.005,39.048,38.258,37.229,41.645,35.951,40.959,38.227,8.0
32.631,31.609,39.28,29.462,29.209,33.613,33.853,36.011,4.0
38.492,38.584,35.907,39.439,33.646,39.297,37.165,38.45,8.0
-42.282,-52.667,-46.51,-51.622,-41.396,-49.467,-45.787,-44.267,3.0
-11.035,-16.044,-10.643,-17.508,-9.9571,-13.001,-11.854,-8.353,7.0
11.491,15.647,18.244,13.179,10.854,13.296,18.426,14.653,6.0
-17.023,-10.856,-11.993,-12.513,-12.265,-4.8406,-11.21,-9.2856,7.0
40.937,36.904,37.692,38.989,36.606,37.776,40.613,34.82,8.0
32.625,38.158,42.031,43.787,46.519,41.359,47.068,43.355,8.0
3.9464,0.50465,-2.2173,2.6532,0.2304,0.96427,-0.64655,-2.1986,5.0
57.158,58.029,59.53,57.878,59.45,72.323,59.458,57.951,1.0
32.164,25.623,31.869,26.238,34.804,25.844,24.528,31.726,4.0
4.1264,-0.97616,-1.2044,0.7695,-0.22497,0.72673,0.75903,-1.3215,5.0
-42.502,-39.865,-39.084,-39.586,-40.308,-41.388,-40.979,-40.752,3.0
-12.114,-15.024,-14.085,-3.8167,-10.376,-7.9021,-16.53,-17.274,7.0
40.787,28.988,25.918,31.72,34.52,34.548,50.918,35.711,4.0
88.772,58.354,66.585,72.716,45.491,48.592,61.728,76.31,1.0
-8.0344,-11.939,-8.7116,-17.671,-12.304,-12.072,-11.06,-7.5697,7.0
-39.467,-43.316,-38.476,-39.67,-38.511,-41.902,-41.592,-40.363,3.0
67.441,52.614,54.82,43.125,58.68,49.604,70.587,62.965,1.0
17.179,7.3811,5.6592,12.71,14.254,20.345,18.42,12.141,6.0
58.037,64.901,57.375,59.115,62.724,62.227,54.148,62.542,1.0
58.276,77.425,88.611,49.423,83.542,61.181,61.818,57.157,1.0
10.702,5.6232,14.947,6.8162,10.015,8.8806,19.25,17.843,6.0
-2.0465,4.1194,1.5145,0.16698,-0.32503,2.7695,1.5121,2.0095,5.0
0.40869,-6.0383,6.9393,-13.225,-8.4757,-14.89,-0.69432,-19.556,7.0
64.416,60.893,58.792,58.855,53.195,68.075,84.903,78.693,1.0
-45.126,-47.497,-42.22,-44.769,-46.676,-47.205,-41.832,-46.588,3.0
34.861,36.639,35.724,42.313,33.309,35.408,36.461,37.282,4.0
37.99,28.865,35.784,33.505,33.79,28.693,34.909,30.599,4.0
17.343,12.759,14.364,14.172,14.451,9.9705,11.5,14.339,6.0
-57.081,-48.848,-54.057,-49.214,-57.999,-56.767,-54.062,-47.924,3.0
67.568,66.987,70.901,51.358,83.437,72.874,73.746,73.933,1.0
4.1865,0.17232,2.6044,2.4217,3.4304,0.39188,4.9503,2.6998,5.0
31.347,26.326,42.658,36.402,34.163,39.659,37.838,38.82,4.0
15.361,10.983,11.572,12.594,11.026,10.871,8.9823,11.822,6.0
-16.737,-4.4481,-10.479,-20.503,-7.0233,-18.373,-5.3633,-16.474,7.0
-46.063,-22.58,-48.267,-34.987,-43.865,-22.815,-35.411,-65.07,3.0
8.5471,8.0193,8.583,7.4421,8.026,10.417,13.533,12.397,6.0
7.0036,18.939,11.224,14.04,10.651,13.161,5.9716,8.1856,6.0
42.564,42.089,38.507,38.721,41.228,34.215,31.085,39.784,8.0
-13.647,-15.093,-13.738,-10.484,-16.211,-13.423,-11.319,-14.086,7.0
31.026,42.917,51.072,36.764,36.308,43.129,42.028,43.863,8.0
51.015,66.12,65.42,49.963,60.918,61.844,74.075,56.289,1.0
36.049,33.085,26.338,36.068,29.407,37.562,34.896,27.092,4.0
55.583,45.52,42.178,42.309,45.163,49.394,48.865,44.456,8.0
-6.9837,-7.0315,-11.639,-11.764,-2.4672,-17.0,-7.1979,-15.943,7.0
5.6008,0.56074,6.5169,1.4232,-3.7974,0.59672,3.1094,3.0985,5.0
-15.866,-10.856,-4.5028,-15.725,-16.978,-13.066,-10.102,-11.023,7.0
40.249,49.994,47.675,38.403,39.795,40.878,32.957,48.216,8.0
-42.774,-39.531,-40.903,-39.729,-41.316,-42.536,-40.878,-39.933,3.0
31.249,44.601,37.843,32.113,38.877,32.999,41.973,31.73,8.0
26.207,27.616,29.916,36.536,26.317,32.664,31.615,37.952,4.0
50.348,77.502,68.206,81.528,70.124,70.939,83.653,76.679,1.0
-6.902,-11.497,-11.276,-4.8006,-16.991,-12.219,-5.4227,-14.466,7.0
-4.6839,5.6782,-11.039,-19.495,-9.7903,-1.0954,-3.8545,-11.644,7.0
8.5426,12.177,9.0708,9.8372,9.264,9.2391,10.15,10.534,6.0
66.433,75.979,75.604,64.078,82.136,58.216,67.956,75.911,1.0
-47.498,-45.292,-42.816,-47.488,-51.152,-51.572,-42.437,-45.78,3.0
-51.888,-37.901,-44.072,-42.392,-51.296,-15.32,-25.316,-32.017,3.0
-36.134,-40.112,-43.286,-40.039,-38.632,-41.014,-39.052,-39.68,3.0
35.671,37.733,40.304,38.244,33.751,36.737,35.197,36.974,8.0
12.036,8.681,10.237,10.245,11.071,9.9326,10.261,9.465,6.0
47.185,47.164,39.669,46.724,38.382,48.356,44.909,48.409,8.0
8.5366,8.2925,10.951,7.0583,11.264,12.323,9.382,10.769,6.0
1.2989,-0.96684,-0.10984,2.1294,2.464,6.09,-2.6598,0.067851,5.0
36.779,38.627,37.286,36.095,40.102,37.67,36.302,38.504,8.0
-47.324,-44.643,-51.973,-51.85,-39.94,-47.44,-42.366,-47.074,3.0
42.163,35.081,35.74,37.165,34.227,39.634,41.385,52.488,8.0
-39.528,-54.241,-49.181,-35.559,-55.552,-24.971,-3.5468,-47.515,3.0
-40.56,-40.938,-39.116,-39.758,-40.703,-38.647,-38.296,-39.288,3.0
-10.007,-15.903,-15.03,-1.1071,-6.9126,-10.857,0.63119,-9.3967,7.0
55.636,58.886,58.197,58.675,69.324,73.329,44.09,60.27,1.0
35.327,35.758,37.038,39.446,35.084,37.061,38.131,35.036,4.0
-4.3762,-8.3208,-15.092,-15.135,-12.419,-14.799,-9.0473,-16.961,7.0
-2.9953,-2.8122,-5.4203,-1.6982,-6.1844,-9.6738,0.97505,-5.0393,5.0
42.846,40.717,42.319,42.52,40.387,36.67,42.157,43.034,8.0
-14.681,-12.983,-13.18,-12.387,-18.78,-13.102,-10.043,-13.671,7.0
28.163,43.65,34.43,32.045,38.308,32.873,42.139,41.037,8.0
40.745,36.392,24.737,39.802,34.437,34.116,30.924,35.511,4.0
39.086,39.732,45.62,36.238,31.786,39.925,37.967,37.959,8.0
40.014,45.715,40.533,47.14,46.946,38.754,45.625,51.794,8.0
64.271,80.281,73.599,50.783,88.335,83.25,56.053,87.987,1.0
-14.115,-30.78,-25.657,-20.76,-32.358,-39.768,-19.571,-38.048,2.0
30.878,30.672,40.857,40.5,27.633,31.858,38.454,39.846,4.0
-23.795,-53.337,-33.061,-42.562,-49.609,-38.274,-32.124,-31.474,3.0
1.1672,6.956,-0.17847,-1.5016,2.9349,-0.42156,2.2079,3.5839,5.0
-33.635,-54.125,-35.185,-28.193,-68.204,-62.134,-53.373,-52.993,3.0
-12.564,-13.083,-13.417,-14.625,-14.275,-11.843,-14.146,-11.523,7.0
-0.86615,-1.923,-16.227,-15.547,-12.509,-3.0747,-17.699,-8.3005,7.0
-18.425,-21.065,-12.536,-10.414,-10.964,-12.548,-7.6773,-17.829,7.0
-50.973,-53.394,-52.674,-51.356,-62.768,-52.372,-51.646,-56.67,3.0
1.3432,1.7892,0.56245,2.8293,1.9441,6.9249,1.371,5.901,5.0
-44.534,-24.222,-31.651,-24.174,-49.758,-26.736,-32.18,-44.667,2.0
-13.491,-14.725,-14.393,-12.726,-10.128,-14.888,-4.0323,-16.452,7.0
-1.1144,0.61819,1.5039,3.0351,3.0504,3.9027,-2.7712,3.3815,5.0
-0.59761,1.6816,3.0506,-0.57296,0.91233,4.9308,0.044999,1.8103,5.0
-48.966,-50.09,-46.952,-47.682,-50.903,-46.538,-47.934,-39.317,3.0
5.4378,0.014421,1.5039,7.1717,4.4653,3.5437,2.7832,1.1127,5.0
45.395,45.52,43.659,44.481,53.936,44.125,44.559,50.299,8.0
40.575,37.837,37.47,39.104,39.362,40.062,36.85,37.783,8.0
11.076,9.5175,11.588,12.759,9.6426,8.7847,11.695,10.576,6.0
9.1267,9.955,8.7227,8.4101,10.277,8.9003,7.4547,10.915,6.0
-45.287,-43.168,-42.053,-43.425,-44.934,-43.197,-41.966,-44.016,3.0
17.337,9.5302,18.232,13.96,13.314,10.277,6.1185,11.949,6.0
-4.2779,-5.3272,-0.78936,-3.6518,-0.18434,-8.3984,-5.5572,-4.4613,5.0
65.202,78.253,70.387,74.143,90.156,52.62,70.89,54.099,1.0
35.977,29.459,37.938,19.568,30.696,22.584,35.392,33.349,4.0
-5.6848,-15.365,-11.309,-7.0436,-13.551,-13.098,-11.453,-6.3607,7.0
30.763,34.735,32.547,32.511,29.491,36.064,21.895,22.47,4.0
10.268,8.0728,9.3594,8.4747,20.738,6.8321,7.4353,13.091,6.0
-22.682,-28.203,-46.08,-12.698,-65.951,-16.591,-61.101,-17.045,2.0
34.261,36.975,33.532,36.437,33.821,30.914,42.43,44.896,8.0
10.953,7.2442,14.418,11.167,12.401,16.568,11.417,9.4699,6.0
-39.484,-42.162,-40.144,-43.18,-40.157,-38.272,-39.424,-41.672,3.0
-10.791,-12.398,-6.0543,-14.934,-13.256,-14.974,-22.989,-15.957,7.0
-51.38,-58.74,-54.661,-57.746,-57.395,-47.335,-53.539,-60.584,3.0
12.146,10.992,8.6706,10.146,8.7726,7.7687,10.207,11.714,6.0
2.1268,4.681,0.78114,4.1543,1.9686,2.6811,3.2967,3.4695,5.0
-5.3509,-5.4397,-7.9386,-3.7446,-3.8982,-9.154,-7.6826,-3.9629,5.0
-9.7983,-13.299,-6.5579,-10.763,-8.2513,-18.443,-21.833,-20.743,7.0
42.455,41.258,38.691,46.558,47.191,47.735,48.187,33.776,8.0
-38.084,-40.092,-39.582,-40.182,-41.361,-41.361,-40.273,-37.452,3.0
0.40294,3.4444,5.0524,1.1134,3.8857,5.4005,4.2021,4.6135,5.0
43.481,36.036,39.041,44.018,43.505,39.915,47.067,42.634,8.0
34.636,42.937,35.076,42.631,37.71,35.027,28.728,49.32,8.0
42.456,33.517,38.423,44.091,39.285,46.691,42.477,44.573,8.0
3.7953,3.7482,1.3893,0.010808,-1.9329,3.4018,1.3025,-2.7647,5.0
1.086,-8.4875,-3.9449,-3.1939,1.8897,-0.87424,-5.1897,-5.8998,5.0
-35.256,-17.279,-27.654,-28.722,-20.994,-44.894,-44.061,-32.147,2.0
42.672,45.7,41.085,54.785,47.019,43.294,40.806,42.612,8.0
35.535,36.841,38.809,36.845,36.637,35.205,36.816,42.33,8.0
-2.4385,-7.6189,-0.77561,-8.6998,-3.0847,0.63015,-2.6452,-0.5903,5.0
30.126,32.722,29.916,23.863,30.927,18.586,28.27,34.6,4.0
-44.156,-23.526,-20.609,-11.729,-29.349,-49.483,-41.104,-32.313,2.0
41.687,43.534,32.419,46.74,38.157,48.344,37.895,39.634,8.0
10.545,14.877,9.2177,15.434,16.481,13.441,11.393,12.895,6.0
3.4216,0.87449,5.7969,2.6022,0.99385,0.24647,2.6227,0.50171,5.0
-11.066,-7.8466,-8.3393,-15.435,-6.0418,-9.4024,-15.788,-5.8894,7.0
-23.077,-18.621,-21.039,-14.484,-44.729,-33.91,-28.611,-17.332,2.0
2.6058,-1.753,0.11913,-5.0987,-4.3386,-4.2617,-8.292,-2.3281,5.0
-3.8883,-7.0586,-4.2445,-19.327,-8.9413,-14.38,-10.782,-18.837,7.0
-18.859,-1.6882,-16.407,-14.974,-19.318,-19.762,-17.025,-17.425,7.0
-13.787,-13.473,-10.535,-10.283,-8.4687,-9.9286,-16.415,-15.358,7.0
0.016816,2.5042,4.8929,3.1029,4.9007,3.2569,0.46665,1.0914,5.0
73.543,73.313,72.528,81.066,64.178,76.609,72.353,79.856,1.0
-44.646,-43.043,-46.646,-5.3624,-53.311,-27.197,-12.238,-28.125,2.0
76.267,28.095,65.77,58.731,64.342,95.202,70.016,51.585,1.0
